Date,HSI,000001
2019/5/31,26901.08984,2898.696045
2019/6/3,26893.85938,2890.081055
2019/6/4,26761.51953,2862.280029
2019/6/5,26895.43945,2861.417969
2019/6/6,26965.2793,2827.798096
2019/6/10,27578.64063,2852.129883
2019/6/11,27789.33984,2925.716064
2019/6/12,27308.46094,2909.379883
2019/6/13,27294.71094,2910.740967
2019/6/14,27118.34961,2881.974121
2019/6/17,27227.16016,2887.62207
2019/6/18,27498.76953,2890.157959
2019/6/19,28202.14063,2917.802979
2019/6/20,28550.42969,2987.118896
2019/6/21,28473.71094,3001.97998
2019/6/24,28513,3008.147949
2019/6/25,28185.98047,2982.073975
2019/6/26,28221.98047,2976.283936
2019/6/27,28621.41992,2996.792969
2019/6/28,28542.61914,2978.87793
2019/7/2,28875.56055,3043.943115
2019/7/3,28855.14063,3015.262939
2019/7/4,28795.76953,3005.249023
2019/7/5,28774.83008,3011.059082
2019/7/8,28331.68945,2933.363037
2019/7/9,28116.2793,2928.22998
2019/7/10,28204.68945,2915.302002
2019/7/11,28431.80078,2917.760986
2019/7/12,28471.61914,2930.550049
2019/7/15,28554.88086,2942.189941
2019/7/16,28619.61914,2937.620117
2019/7/17,28593.16992,2931.689941
2019/7/18,28461.66016,2901.179932
2019/7/19,28765.40039,2924.199951
2019/7/22,28371.25977,2886.974121
2019/7/23,28466.48047,2899.939941
2019/7/24,28524.03906,2923.280029
2019/7/25,28594.30078,2937.360107
2019/7/26,28397.74023,2944.540039
2019/7/29,28106.41016,2941.01001
2019/7/30,28146.5,2952.340088
2019/7/31,27777.75,2932.51001
2019/8/1,27565.69922,2908.77002
2019/8/2,26918.58008,2867.840088
2019/8/5,26151.32031,2821.5
2019/8/6,25976.24023,2777.555908
2019/8/7,25997.0293,2768.679932
2019/8/8,26120.76953,2794.552002
2019/8/9,25939.30078,2774.75
2019/8/12,25824.7207,2814.98999
2019/8/13,25281.30078,2797.26001
2019/8/14,25302.2793,2808.909912
2019/8/15,25495.46094,2815.800049
2019/8/16,25734.2207,2823.820068
2019/8/19,26291.83984,2883.100098
2019/8/20,26231.53906,2880
2019/8/21,26270.03906,2880.330078
2019/8/22,26048.7207,2883.439941
2019/8/23,26179.33008,2897.429932
2019/8/26,25680.33008,2863.570068
2019/8/27,25664.07031,2902.189941
2019/8/28,25615.48047,2893.76001
2019/8/29,25703.5,2890.919922
2019/8/30,25724.73047,2886.23999
2019/9/2,25626.55078,2924.105957
2019/9/3,25527.84961,2930.149902
2019/9/4,26523.23047,2957.409912
2019/9/5,26515.5293,2985.860107
2019/9/6,26690.75977,2999.600098
2019/9/9,26681.40039,3024.73999
2019/9/10,26683.67969,3021.199951
2019/9/11,27159.06055,3008.810059
2019/9/12,27087.63086,3031.23999
2019/9/16,27124.55078,3030.75
2019/9/17,26790.24023,2978.120117
2019/9/18,26754.11914,2985.659912
2019/9/19,26468.94922,2999.280029
2019/9/20,26435.66992,3006.449951
2019/9/23,26222.40039,2977.080078
2019/9/24,26281,2985.340088
2019/9/25,25945.34961,2955.429932
2019/9/26,26041.92969,2929.090088
2019/9/27,25954.81055,2932.169922
2019/9/30,26092.26953,2905.189941
2019/10/8,25893.40039,2913.570068
2019/10/9,25682.81055,2924.860107
2019/10/10,25707.92969,2947.709961
2019/10/11,26308.43945,2973.659912
2019/10/14,26521.84961,3007.879883
2019/10/15,26503.92969,2991.050049
2019/10/16,26664.2793,2978.709961
2019/10/17,26848.49023,2977.330078
2019/10/18,26719.58008,2938.139893
2019/10/21,26725.67969,2939.620117
2019/10/22,26786.19922,2954.379883
2019/10/23,26566.73047,2941.620117
2019/10/24,26797.94922,2940.919922
2019/10/25,26667.39063,2954.929932
2019/10/28,26891.25977,2980.050049
2019/10/29,26786.75977,2954.179932
2019/10/30,26667.71094,2939.320068
2019/10/31,26906.7207,2929.060059
2019/11/1,27100.75977,2958.199951
2019/11/4,27547.30078,2975.48999
2019/11/5,27683.40039,2991.560059
2019/11/6,27688.64063,2978.600098
2019/11/7,27847.23047,2978.709961
2019/11/8,27651.14063,2964.179932
2019/11/11,26926.55078,2909.969971
2019/11/12,27065.2793,2914.820068
2019/11/13,26571.46094,2905.23999
2019/11/14,26323.68945,2909.870117
2019/11/15,26326.66016,2891.340088
2019/11/18,26681.08984,2909.199951
2019/11/19,27093.80078,2933.98999
2019/11/20,26889.60938,2911.050049
2019/11/21,26466.88086,2903.639893
2019/11/22,26595.08008,2885.290039
2019/11/25,26993.03906,2906.169922
2019/11/26,26913.91992,2907.060059
2019/11/27,26954,2903.189941
2019/11/28,26893.73047,2889.693115
2019/11/29,26346.49023,2871.97998
2019/12/2,26444.7207,2875.810059
2019/12/3,26391.30078,2884.699951
2019/12/4,26062.56055,2878.115967
2019/12/5,26217.03906,2899.468994
2019/12/6,26498.36914,2912.013916
2019/12/9,26494.73047,2914.478027
2019/12/10,26436.61914,2917.315918
2019/12/11,26645.42969,2924.416992
2019/12/12,26994.14063,2915.697998
2019/12/13,27687.75977,2967.676025
2019/12/16,27508.08984,2984.393066
2019/12/17,27843.71094,3022.422119
2019/12/18,27884.21094,3017.043945
2019/12/19,27800.49023,3017.065918
2019/12/20,27871.34961,3004.937988
2019/12/23,27906.41016,2962.750977
2019/12/24,27864.21094,2982.680908
2019/12/27,28225.41992,3005.035889
2019/12/30,28319.39063,3040.023926
2019/12/31,28189.75,3050.124023
2020/1/2,28543.51953,3085.197998
2020/1/3,28451.5,3083.785889
2020/1/6,28226.18945,3083.407959
2020/1/7,28322.06055,3104.802002
2020/1/8,28087.91992,3066.893066
2020/1/9,28561,3094.88208
2020/1/10,28638.19922,3092.291016
2020/1/13,28954.93945,3115.570068
2020/1/14,28885.14063,3106.820068
2020/1/15,28773.58984,3090.040039
2020/1/16,28883.03906,3074.081055
2020/1/17,29056.41992,3075.496094
2020/1/20,28795.91016,3095.787109
2020/1/21,27985.33008,3052.139893
2020/1/22,28341.03906,3060.754883
2020/1/23,27909.11914,2976.528076
2020/2/3,26356.98047,2746.605957
2020/2/4,26675.98047,2783.288086
2020/2/5,26786.74023,2818.087891
2020/2/6,27493.69922,2866.51001
2020/2/7,27404.26953,2875.959961
2020/2/10,27241.33984,2890.488037
2020/2/11,27583.88086,2901.669922
2020/2/12,27823.66016,2926.898926
2020/2/13,27730,2906.073975
2020/2/14,27815.59961,2917.008057
2020/2/17,27959.59961,2983.62207
2020/2/18,27530.19922,2984.971924
2020/2/19,27655.81055,2975.4021
2020/2/20,27609.16016,3030.154053
2020/2/21,27308.81055,3039.668945
2020/2/24,26820.88086,3031.23291
2020/2/25,26893.23047,3013.050049
2020/2/26,26696.49023,2987.928955
2020/2/27,26778.61914,2991.330078
2020/2/28,26129.92969,2880.303955
2020/3/2,26291.67969,2970.930908
2020/3/3,26284.82031,2992.896973
2020/3/4,26222.07031,3011.666016
2020/3/5,26767.86914,3071.677002
2020/3/6,26146.66992,3034.510986
2020/3/9,25040.46094,2943.291016
2020/3/10,25392.50977,2996.761963
2020/3/11,25231.60938,2968.51709
2020/3/12,24309.07031,2923.486084
2020/3/13,24032.91016,2887.427002
2020/3/16,23063.57031,2789.253906
2020/3/17,23263.73047,2779.641113
2020/3/18,22291.82031,2728.756104
2020/3/19,21709.13086,2702.129883
2020/3/20,22805.07031,2745.61792
2020/3/23,21696.13086,2660.169922
2020/3/24,22663.49023,2722.437988
2020/3/25,23527.18945,2781.591064
2020/3/26,23352.33984,2764.910889
2020/3/27,23484.2793,2772.202881
2020/3/30,23175.10938,2747.214111
2020/3/31,23603.48047,2750.295898
2020/4/1,23085.78906,2734.521973
2020/4/2,23280.06055,2780.637939
2020/4/3,23236.10938,2763.987061
2020/4/7,24253.28906,2820.762939
2020/4/8,23970.36914,2815.368896
2020/4/9,24300.33008,2825.904053
2020/4/14,24435.40039,2827.282959
2020/4/15,24145.33984,2811.174072
2020/4/16,24006.44922,2819.935059
2020/4/17,24380,2838.495117
2020/4/20,24330.01953,2852.552979
2020/4/21,23793.55078,2827.012939
2020/4/22,23893.35938,2843.97998
2020/4/23,23977.32031,2838.499023
2020/4/24,23831.33008,2808.529053
2020/4/27,24280.14063,2815.495117
2020/4/28,24575.96094,2810.023926
2020/4/29,24643.58984,2822.441895
2020/5/6,24137.48047,2878.139893
2020/5/7,23980.63086,2871.522949
2020/5/8,24230.16992,2895.340088
2020/5/11,24602.06055,2894.800049
2020/5/12,24245.67969,2891.555908
2020/5/13,24180.30078,2898.050049
2020/5/14,23829.74023,2870.342041
2020/5/15,23797.4707,2868.458984
2020/5/18,23934.76953,2875.417969
2020/5/19,24388.13086,2898.575928
2020/5/20,24399.94922,2883.738037
2020/5/21,24280.0293,2867.924072
2020/5/22,22930.14063,2813.764893
2020/5/25,22952.24023,2817.969971
2020/5/26,23384.66016,2846.547119
2020/5/27,23301.35938,2836.803955
2020/5/28,23132.75977,2846.221924
2020/5/29,22961.4707,2852.351074
2020/6/1,23732.51953,2915.430908
2020/6/2,23995.93945,2921.397949
2020/6/3,24325.61914,2923.371094
2020/6/4,24366.30078,2919.250977
2020/6/5,24770.41016,2930.799072
2020/6/8,24776.76953,2937.770996
2020/6/9,25057.2207,2956.112061
2020/6/10,25049.73047,2943.75293
2020/6/11,24480.15039,2920.896973
2020/6/12,24301.38086,2919.740967
2020/6/15,23776.94922,2890.030029
2020/6/16,24344.08984,2931.75
2020/6/17,24481.41016,2935.870117
2020/6/18,24464.93945,2939.320068
2020/6/19,24643.89063,2967.629883
2020/6/22,24511.33984,2965.271973
2020/6/23,24907.33984,2970.620117
2020/6/24,24781.58008,2979.551025
2020/6/29,24301.2793,2961.516113
2020/6/30,24427.18945,2984.674072
2020/7/2,25124.18945,3090.569092
2020/7/3,25373.11914,3152.812988
2020/7/6,26339.16016,3332.881104
2020/7/7,25975.66016,3345.336914
2020/7/8,26129.17969,3403.439941
2020/7/9,26210.16016,3450.593994
2020/7/10,25727.41016,3383.322021
2020/7/13,25772.11914,3443.285889
2020/7/14,25477.89063,3414.618896
2020/7/15,25481.58008,3361.303955
2020/7/16,24970.68945,3210.099121
2020/7/17,25089.16992,3214.128906
2020/7/20,25057.99023,3314.148926
2020/7/21,25635.66016,3320.89502
2020/7/22,25057.93945,3333.164063
2020/7/23,25263,3325.110107
2020/7/24,24705.33008,3196.768066
2020/7/27,24603.25977,3205.227051
2020/7/28,24772.75977,3227.959961
2020/7/29,24883.14063,3294.552002
2020/7/30,24710.58984,3286.822021
2020/7/31,24595.34961,3310.00708
2020/8/3,24458.13086,3367.966064
2020/8/4,24946.63086,3371.689941
2020/8/5,25102.53906,3377.560059
2020/8/6,24930.58008,3386.459961
2020/8/7,24531.61914,3354.034912
2020/8/10,24377.42969,3379.251953
2020/8/11,24890.67969,3340.290039
2020/8/12,25244.01953,3319.266113
2020/8/13,25230.66992,3320.726074
2020/8/14,25183.00977,3360.099121
2020/8/17,25347.33984,3438.801025
2020/8/18,25367.38086,3451.089111
2020/8/19,25178.91016,3408.128906
2020/8/20,24791.39063,3363.898926
2020/8/21,25113.83984,3380.683105
2020/8/24,25551.58008,3385.637939
2020/8/25,25486.2207,3373.577881
2020/8/26,25491.78906,3329.739014
2020/8/27,25281.15039,3350.110107
2020/8/28,25422.06055,3403.806885
2020/8/31,25177.05078,3395.677979
2020/9/1,25184.84961,3410.606934
2020/9/2,25120.08984,3404.802002
2020/9/3,25007.59961,3384.980957
2020/9/4,24695.44922,3355.366943
2020/9/7,24589.65039,3292.591064
2020/9/8,24624.33984,3316.416992
2020/9/9,24468.92969,3254.62793
2020/9/10,24313.53906,3234.822998
2020/9/11,24503.31055,3260.345947
2020/9/14,24640.2793,3278.813965
2020/9/15,24732.75977,3295.679932
2020/9/16,24725.63086,3283.924072
2020/9/17,24340.84961,3270.435059
2020/9/18,24455.41016,3338.090088
2020/9/21,23950.68945,3316.935059
2020/9/22,23716.84961,3274.302002
2020/9/23,23742.50977,3279.710938
2020/9/24,23311.07031,3223.176025
2020/9/25,23235.41992,3219.417969
2020/9/28,23476.05078,3217.534912
2020/9/29,23275.5293,3224.358887
2020/9/30,23459.05078,3218.052002
2020/10/9,24119.13086,3272.075928
2020/10/12,24649.67969,3358.465088
2020/10/14,24667.08984,3340.778076
2020/10/15,24158.53906,3332.183105
2020/10/16,24386.78906,3336.35791
2020/10/19,24542.25977,3312.669922
2020/10/20,24569.53906,3328.100098
2020/10/21,24754.41992,3325.02002
2020/10/22,24786.13086,3312.5
2020/10/23,24918.7793,3277.99707
2020/10/27,24787.18945,3254.315918
2020/10/28,24708.80078,3269.23999
2020/10/29,24586.59961,3272.72998
2020/10/30,24107.41992,3224.532959
2020/11/2,24460.00977,3225.120117
2020/11/3,24939.73047,3271.073975
2020/11/4,24886.14063,3277.439941
2020/11/5,25695.91992,3320.133057
2020/11/6,25712.9707,3312.158936
2020/11/9,26016.16992,3373.72998
2020/11/10,26301.48047,3360.148926
2020/11/11,26226.98047,3342.202881
2020/11/12,26169.38086,3338.679932
2020/11/13,26156.85938,3310.10498
2020/11/16,26381.66992,3346.968994
2020/11/17,26415.08984,3339.899902
2020/11/18,26544.28906,3347.302979
2020/11/19,26356.9707,3363.087891
2020/11/20,26451.53906,3377.72998
2020/11/23,26486.19922,3414.48999
2020/11/24,26588.19922,3402.822998
2020/11/25,26669.75,3362.326904
2020/11/26,26819.44922,3369.73291
2020/11/27,26894.67969,3408.306885
2020/11/30,26341.49023,3391.76001
2020/12/1,26567.67969,3451.939941
2020/12/2,26532.58008,3449.381104
2020/12/3,26728.5,3442.135986
2020/12/4,26835.91992,3444.581055
2020/12/7,26506.84961,3416.604004
2020/12/8,26304.56055,3410.179932
2020/12/9,26502.83984,3371.964111
2020/12/10,26410.58984,3373.275879
2020/12/11,26505.86914,3347.190918
2020/12/14,26389.51953,3369.120117
2020/12/15,26207.28906,3367.22998
2020/12/16,26460.28906,3366.98291
2020/12/17,26678.38086,3404.873047
2020/12/18,26498.59961,3394.899902
2020/12/21,26306.67969,3420.569092
2020/12/22,26119.25,3356.781982
2020/12/23,26343.09961,3382.320068
2020/12/24,26386.56055,3363.113037
2020/12/28,26314.63086,3397.284912
2020/12/29,26568.49023,3379.035889
2020/12/30,27147.10938,3414.452881
2020/12/31,27231.13086,3473.069092
2021/1/4,27472.81055,3502.958008
2021/1/5,27649.85938,3528.677002
2021/1/6,27692.30078,3550.876953
2021/1/7,27548.51953,3576.205078
2021/1/8,27878.2207,3570.110107
2021/1/11,27908.2207,3531.498047
2021/1/12,28276.75,3608.340088
2021/1/13,28235.59961,3598.6521
2021/1/14,28496.85938,3565.905029
2021/1/15,28573.85938,3566.37793
2021/1/18,28862.76953,3596.219971
2021/1/19,29642.2793,3566.379883
2021/1/20,29962.4707,3583.092041
2021/1/21,29927.75977,3621.263916
2021/1/22,29447.84961,3606.75
2021/1/25,30159.00977,3624.238037
2021/1/26,29391.25977,3569.428955
2021/1/27,29297.5293,3573.340088
2021/1/28,28550.76953,3505.176025
2021/1/29,28283.71094,3483.069092
2021/2/1,28892.85938,3505.283936
2021/2/2,29248.69922,3533.685059
2021/2/3,29307.46094,3517.308105
2021/2/4,29113.5,3501.858887
2021/2/5,29288.67969,3496.330078
2021/2/8,29319.4707,3532.447021
2021/2/9,29476.18945,3603.489014
2021/2/10,30038.7207,3655.087891
2021/2/18,30595.26953,3675.356934
2021/2/19,30644.73047,3696.167969
2021/2/22,30319.83008,3642.439941
2021/2/23,30632.64063,3636.360107
2021/2/24,29718.24023,3564.080078
2021/2/25,30074.16992,3585.050049
2021/2/26,28980.21094,3509.080078
2021/3/1,29452.57031,3551.399902
2021/3/2,29095.85938,3508.591064
2021/3/3,29880.41992,3576.899902
2021/3/4,29236.78906,3503.48999
2021/3/5,29098.28906,3501.987061
2021/3/8,28540.83008,3421.409912
2021/3/9,28773.23047,3359.290039
2021/3/10,28907.51953,3357.73999
2021/3/11,29385.60938,3436.830078
2021/3/12,28739.7207,3453.080078
2021/3/15,28833.75977,3419.949951
2021/3/16,29027.68945,3446.73291
2021/3/17,29034.11914,3445.551025
2021/3/18,29405.7207,3463.068115
2021/3/19,28990.93945,3404.659912
2021/3/22,28885.33984,3443.439941
2021/3/23,28497.38086,3411.51001
2021/3/24,27918.14063,3367.060059
2021/3/25,27899.60938,3363.590088
2021/3/26,28336.42969,3418.326904
2021/3/29,28338.30078,3435.300049
2021/3/30,28577.5,3456.679932
2021/3/31,28378.34961,3441.909912
2021/4/1,28938.74023,3466.330078
2021/4/7,28674.80078,3479.629883
2021/4/8,29008.07031,3482.550049
2021/4/9,28698.80078,3450.679932
2021/4/12,28453.2793,3412.949951
2021/4/13,28497.25,3396.469971
2021/4/14,28900.83008,3416.719971
2021/4/15,28793.14063,3398.98999
2021/4/16,28969.71094,3426.620117
2021/4/19,29106.15039,3477.550049
2021/4/20,29135.73047,3472.939941
2021/4/21,28621.91992,3472.929932
2021/4/22,28755.33984,3465.110107
2021/4/23,29078.75,3474.169922
2021/4/26,28952.83008,3441.169922
2021/4/27,28941.53906,3442.610107
2021/4/28,29071.33984,3457.070068
2021/4/29,29303.25977,3474.899902
2021/4/30,28724.88086,3446.860107
2021/5/6,28637.46094,3441.280029
2021/5/7,28610.65039,3418.870117
2021/5/10,28595.66016,3427.98999
2021/5/11,28013.81055,3441.850098
2021/5/12,28231.03906,3462.75
2021/5/13,27718.66992,3429.540039
2021/5/14,28027.57031,3490.379883
2021/5/17,28194.08984,3517.620117
2021/5/18,28593.81055,3529.01001
2021/5/20,28450.28906,3506.939941
2021/5/21,28458.43945,3486.560059
2021/5/24,28412.25977,3497.280029
2021/5/25,28910.85938,3581.340088
2021/5/26,29166.00977,3593.360107
2021/5/27,29113.19922,3608.850098
2021/5/28,29124.41016,3600.780029
2021/5/31,29151.80078,3615.47998
2021/6/1,29468,3624.709961
2021/6/2,29297.61914,3597.139893
2021/6/3,28966.0293,3584.209961
2021/6/4,28918.09961,3591.840088
2021/6/7,28787.2793,3599.540039
2021/6/8,28781.38086,3580.110107
2021/6/9,28742.63086,3591.399902
2021/6/10,28738.88086,3610.860107
2021/6/11,28842.13086,3589.75
2021/6/15,28638.5293,3556.560059
2021/6/16,28436.83984,3518.330078
2021/6/17,28558.58984,3525.600098
2021/6/18,28801.26953,3525.100098
2021/6/21,28489,3529.179932
2021/6/22,28309.75977,3557.409912
2021/6/23,28817.07031,3566.219971
2021/6/24,28882.46094,3566.649902
2021/6/25,29288.2207,3607.560059
2021/6/28,29268.30078,3606.370117
2021/6/29,28994.09961,3573.179932
2021/6/30,28827.94922,3591.199951
2021/7/2,28310.41992,3518.76001
2021/7/5,28143.5,3534.320068
2021/7/6,28072.85938,3530.26001
2021/7/7,27960.61914,3553.719971
2021/7/8,27153.13086,3525.5
2021/7/9,27344.53906,3524.090088
2021/7/12,27515.24023,3547.840088
2021/7/13,27963.41016,3566.52002
2021/7/14,27787.46094,3528.5
2021/7/15,27996.26953,3564.590088
2021/7/16,28004.67969,3539.300049
2021/7/19,27489.7793,3539.120117
2021/7/20,27259.25,3536.790039
2021/7/21,27224.58008,3562.660889
2021/7/22,27723.83984,3574.733887
2021/7/23,27321.98047,3550.399902
2021/7/26,26192.32031,3467.439941
2021/7/27,25086.42969,3381.179932
2021/7/28,25473.88086,3361.590088
2021/7/29,26315.32031,3411.719971
2021/7/30,25961.0293,3397.360107
2021/8/2,26235.80078,3464.290039
2021/8/3,26194.82031,3447.98999
2021/8/4,26426.55078,3477.219971
2021/8/5,26204.68945,3466.550049
2021/8/6,26179.40039,3458.22998
2021/8/9,26283.40039,3494.629883
2021/8/10,26605.61914,3529.929932
2021/8/11,26660.16016,3532.620117
2021/8/12,26517.82031,3524.73999
2021/8/13,26391.61914,3516.300049
2021/8/16,26181.46094,3517.340088
2021/8/17,25745.86914,3446.976074
2021/8/18,25867.00977,3485.285889
2021/8/19,25316.33008,3465.554932
2021/8/20,24849.7207,3427.333984
2021/8/23,25109.58984,3477.129883
2021/8/24,25727.91992,3514.470947
2021/8/25,25693.94922,3540.379883
2021/8/26,25415.68945,3501.664063
2021/8/27,25407.89063,3522.156982
2021/8/30,25539.53906,3528.150879
2021/8/31,25878.99023,3543.939941
2021/9/1,26028.28906,3567.100098
2021/9/2,26090.42969,3597.040039
2021/9/3,25901.99023,3581.72998
2021/9/6,26163.63086,3621.860107
2021/9/7,26353.63086,3676.590088
2021/9/8,26320.92969,3675.189941
2021/9/9,25716,3693.129883
2021/9/10,26205.91016,3703.110107
2021/9/13,25813.81055,3715.370117
2021/9/14,25502.23047,3662.600098
2021/9/15,25033.21094,3656.219971
2021/9/16,24667.84961,3607.090088
2021/9/17,24920.75977,3613.969971
2021/9/23,24510.98047,3642.219971
2021/9/24,24192.16016,3613.070068
2021/9/27,24208.7793,3582.830078
2021/9/28,24500.39063,3602.219971
2021/9/29,24663.5,3536.290039
2021/9/30,24575.64063,3568.169922
2021/10/8,24837.84961,3592.169922
2021/10/11,25325.08984,3591.709961
2021/10/12,24962.58984,3546.939941
2021/10/15,25330.96094,3572.370117
2021/10/18,25409.75,3568.139893
2021/10/19,25787.21094,3593.149902
2021/10/20,26136.01953,3587
2021/10/21,26017.5293,3594.780029
2021/10/22,26126.92969,3582.600098
2021/10/25,26132.0293,3609.860107
2021/10/26,26038.26953,3597.639893
2021/10/27,25628.74023,3562.310059
2021/10/28,25555.73047,3518.419922
2021/10/29,25377.24023,3547.340088
2021/11/1,25154.32031,3544.47998
2021/11/2,25099.66992,3505.629883
2021/11/3,25024.75,3498.540039
2021/11/4,25225.18945,3526.870117
2021/11/5,24870.50977,3491.570068
2021/11/8,24763.76953,3498.629883
2021/11/9,24813.13086,3507
2021/11/10,24996.14063,3492.459961
2021/11/11,25247.99023,3532.790039
2021/11/12,25327.9707,3539.100098
2021/11/15,25390.91016,3533.300049
2021/11/16,25713.7793,3521.790039
2021/11/17,25650.08008,3537.370117
2021/11/18,25319.7207,3520.709961
2021/11/19,25049.9707,3560.370117
2021/11/22,24951.33984,3582.080078
2021/11/23,24651.58008,3589.089111
2021/11/24,24685.5,3592.702881
2021/11/25,24740.16016,3584.179932
2021/11/26,24080.51953,3564.090088
2021/11/29,23852.24023,3562.699951
2021/11/30,23475.25977,3563.889893
2021/12/1,23658.91992,3576.889893
2021/12/2,23788.92969,3573.840088
2021/12/3,23766.68945,3607.429932
2021/12/6,23349.38086,3589.310059
2021/12/7,23983.66016,3595.090088
2021/12/8,23996.86914,3637.570068
2021/12/9,24254.85938,3673.040039
2021/12/10,23995.7207,3666.350098
2021/12/13,23954.58008,3681.080078
2021/12/14,23635.94922,3661.530029
2021/12/15,23420.75977,3647.629883
2021/12/16,23475.5,3675.02002
2021/12/17,23192.63086,3632.360107
2021/12/20,22744.85938,3593.600098
2021/12/21,22971.33008,3625.129883
2021/12/22,23102.33008,3622.620117
2021/12/23,23193.64063,3643.340088
2021/12/24,23223.75977,3618.053955
2021/12/28,23280.56055,3630.112061
2021/12/29,23086.53906,3597
2021/12/30,23112.00977,3619.189941
2021/12/31,23397.66992,3639.780029
2022/1/4,23289.83984,3632.330078
2022/1/5,22907.25,3595.179932
2022/1/6,23072.85938,3586.080078
2022/1/7,23493.38086,3579.540039
2022/1/10,23746.53906,3593.52002
2022/1/11,23739.06055,3567.439941
2022/1/12,24402.16992,3597.429932
2022/1/13,24429.76953,3555.26001
2022/1/14,24383.32031,3521.26001
2022/1/17,24218.0293,3541.669922
2022/1/18,24112.7793,3569.909912
2022/1/19,24127.84961,3558.179932
2022/1/20,24952.34961,3555.060059
2022/1/21,24965.55078,3522.570068
2022/1/24,24656.46094,3524.110107
2022/1/25,24243.60938,3433.060059
2022/1/26,24289.90039,3455.669922
2022/1/27,23807,3394.25
2022/1/28,23550.08008,3361.439941
2022/2/7,24579.55078,3429.580078
2022/2/8,24329.49023,3452.629883
2022/2/9,24829.99023,3479.949951
2022/2/10,24924.34961,3485.909912
2022/2/11,24906.66016,3462.949951
2022/2/14,24556.57031,3428.879883
2022/2/15,24355.71094,3446.090088
2022/2/16,24718.90039,3465.830078
2022/2/17,24792.76953,3468.040039
2022/2/18,24327.71094,3490.76001
2022/2/21,24170.07031,3490.610107
2022/2/22,23520,3457.149902
2022/2/23,23660.2793,3489.149902
2022/2/24,22901.56055,3429.959961
2022/2/25,22767.17969,3451.409912
2022/2/28,22713.01953,3462.310059
2022/3/1,22761.71094,3488.830078
2022/3/2,22343.91992,3484.189941
2022/3/3,22467.33984,3481.110107
2022/3/4,21905.28906,3447.649902
2022/3/7,21057.63086,3372.860107
2022/3/8,20765.86914,3293.530029
2022/3/9,20627.71094,3256.389893
2022/3/10,20890.25977,3296.090088
2022/3/11,20553.78906,3309.75
2022/3/14,19531.66016,3223.530029
2022/3/15,18415.08008,3063.969971
2022/3/16,20087.5,3170.709961
2022/3/17,21501.23047,3215.040039
2022/3/18,21412.40039,3251.070068
2022/3/21,21221.33984,3253.689941
2022/3/22,21889.2793,3259.860107
2022/3/23,22154.08008,3271.030029
2022/3/24,21945.94922,3250.26001
2022/3/25,21404.88086,3212.23999
2022/3/28,21684.9707,3214.5
2022/3/29,21927.63086,3203.939941
2022/3/30,22232.0293,3266.600098
2022/3/31,21996.84961,3252.199951
2022/4/1,22039.55078,3282.719971
2022/4/6,22080.51953,3283.429932
2022/4/7,21808.98047,3236.699951
2022/4/8,21872.00977,3251.850098
2022/4/11,21208.30078,3167.129883
2022/4/12,21319.13086,3213.330078
2022/4/13,21374.36914,3186.820068
2022/4/14,21518.08008,3225.639893
2022/4/19,21027.75977,3194.030029
2022/4/20,20944.66992,3151.050049
2022/4/21,20682.2207,3079.810059
2022/4/22,20638.51953,3086.919922
2022/4/25,19869.33984,2928.51001
2022/4/26,19934.71094,2886.429932
2022/4/27,19946.35938,2958.280029
2022/4/28,20276.16992,2975.47998
2022/4/29,21089.39063,3047.060059
2022/5/5,20793.40039,3067.76001
2022/5/6,20001.96094,3001.560059
2022/5/10,19633.68945,3035.840088
2022/5/11,19824.57031,3058.699951
2022/5/12,19380.33984,3054.98999
2022/5/13,19898.76953,3084.280029
2022/5/16,19950.21094,3073.75
2022/5/17,20602.51953,3093.699951
2022/5/18,20644.2793,3085.97998
2022/5/19,20120.67969,3096.959961
2022/5/20,20717.24023,3146.570068
2022/5/23,20470.06055,3146.860107
2022/5/24,20112.09961,3070.929932
2022/5/25,20171.26953,3107.459961
2022/5/26,20116.19922,3123.110107
2022/5/27,20697.35938,3130.23999
2022/5/30,21123.92969,3149.060059
2022/5/31,21415.19922,3186.429932
2022/6/1,21294.93945,3182.159912
2022/6/2,21082.13086,3195.459961
2022/6/6,21653.90039,3236.370117
2022/6/7,21531.66992,3241.76001
2022/6/8,22014.58984,3263.790039
2022/6/9,21869.05078,3238.949951
2022/6/10,21806.17969,3284.830078
2022/6/13,21067.58008,3255.550049
2022/6/14,21067.99023,3288.909912
2022/6/15,21308.21094,3305.409912
2022/6/16,20845.42969,3285.379883
2022/6/17,21075,3316.790039
2022/6/20,21163.91016,3315.429932
2022/6/21,21559.58984,3306.719971
2022/6/22,21008.33984,3267.199951
2022/6/23,21273.86914,3320.149902
2022/6/24,21719.06055,3349.75
2022/6/27,22229.51953,3379.189941
2022/6/28,22418.9707,3409.209961
2022/6/29,21996.89063,3361.52002
2022/6/30,21859.78906,3398.620117
2022/7/4,21830.34961,3405.429932
2022/7/5,21853.07031,3404.030029
2022/7/6,21586.66016,3355.350098
2022/7/7,21643.58008,3364.399902
2022/7/8,21725.7793,3356.080078
2022/7/11,21124.19922,3313.580078
2022/7/12,20844.74023,3281.469971
2022/7/13,20797.94922,3284.290039
2022/7/14,20751.21094,3281.73999
2022/7/15,20297.7207,3228.060059
2022/7/18,20846.17969,3278.100098
2022/7/19,20661.06055,3279.429932
